order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost
AI00000098,U00032,23-30,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,145.73,89.57,4,0.81,0.0,微信支付,手机APP,短视频,双十一,PC,S010,旗舰店,2025-11-01,20,0,未退货,3,5.0,女,27,金卡会员,A,0.0,21.5
AI00000099,U00051,18-22,青岛,山东,华东,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,154.34,75.89,1,0.99,10.0,银行卡,手机APP,短视频,日常,Android,S012,商场店,2025-12-20,13,0,未退货,5,4.0,女,18,新客,B,8.0,40.16
AI00000100,U01685,31-40,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,382.2,267.21,1,1.0,10.0,微信支付,第三方平台,短视频,日常,Android,S010,社区店,2025-03-31,14,0,未退货,3,4.0,男,37,普通会员,B,10.0,41.3
AI00000101,U01529,31-40,上海,上海,华东,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,5097.92,2664.89,2,0.83,0.0,银行卡,线下门店,线下到店,双十一,门店收银,S003,校园店,2025-11-05,16,0,未退货,0,5.0,女,38,新客,B,0.0,11.57
AI00000102,U00979,23-30,大连,辽宁,东北,P006,显示器,电脑办公,ViewStar,青岛海新显示,897.2,618.4,2,0.93,20.0,支付宝,网页商城,自然搜索,日常,PC,S033,校园店,2025-05-08,17,0,未退货,2,5.0,男,27,普通会员,B,10.0,32.59
AI00000103,U00191,31-40,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,116.33,69.21,2,0.97,0.0,银行卡,网页商城,老客复购,日常,iOS,S013,商场店,2026-05-02,20,0,未退货,4,4.0,女,38,普通会员,B,6.0,15.06
AI00000104,U01707,41-50,青岛,山东,华东,P021,教材,图书文具,学知书局,北京图书批发,80.87,44.16,1,0.94,10.0,微信支付,第三方平台,自然搜索,日常,iOS,S030,校园店,2026-04-25,12,0,未退货,1,4.0,男,46,新客,B,10.0,36.43
AI00000105,U01175,31-40,大连,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.8,5.59,3,0.97,10.24,信用卡,线下门店,线下到店,日常,门店收银,S027,商场店,2025-08-25,20,0,未退货,0,4.0,男,36,学生会员,B,0.0,19.52
AI00000106,U01020,41-50,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.43,4.93,2,0.82,5.0,银行卡,手机APP,校园社群,618大促,iOS,S010,仓储店,2026-06-17,22,0,未退货,5,4.0,男,50,学生会员,A,0.0,24.39
AI00000107,U00462,41-50,北京,北京,华北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,473.26,221.87,4,0.79,5.0,信用卡,第三方平台,信息流广告,618大促,iOS,S037,校园店,2026-06-20,19,1,商品与描述不符,2,3.0,男,43,普通会员,A,10.0,40.81
AI00000108,U00199,31-40,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,22.13,13.88,3,0.94,10.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2025-03-25,11,0,未退货,0,5.0,女,37,普通会员,B,0.0,8.55
AI00000109,U00037,23-30,大连,辽宁,东北,P006,显示器,电脑办公,ViewStar,青岛海新显示,1426.97,845.13,4,0.87,10.0,支付宝,网页商城,自然搜索,日常,PC,S033,校园店,2025-07-16,21,0,未退货,1,5.0,女,29,普通会员,B,6.0,21.89
AI00000110,U01511,23-30,天津,天津,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,96.32,56.67,1,1.0,0.0,信用卡,手机APP,老客复购,日常,Android,S017,旗舰店,2025-11-25,15,0,未退货,4,5.0,男,28,银卡会员,B,6.0,26.69
AI00000111,U00473,18-22,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,282.1,179.61,4,0.97,20.0,校园卡,线下门店,线下到店,日常,门店收银,S034,商场店,2025-02-24,21,0,未退货,0,5.0,男,20,普通会员,B,0.0,10.47
AI00000112,U00122,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,35.01,21.46,3,0.84,5.0,银行卡,直播间,直播推荐,日常,Android,S037,社区店,2025-07-26,15,0,未退货,2,5.0,女,30,新客,A,12.0,91.72
AI00000113,U00242,31-40,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,48.75,25.96,1,0.86,0.0,信用卡,网页商城,自然搜索,618大促,iOS,S039,社区店,2025-06-06,21,0,未退货,3,5.0,男,38,普通会员,A,8.0,25.54
AI00000114,U00710,23-30,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,60.01,31.16,2,0.82,5.0,校园卡,手机APP,校园社群,618大促,PC,S023,仓储店,2026-06-14,21,1,商品与描述不符,3,3.0,男,27,普通会员,A,6.0,38.56
AI00000115,U00097,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,59.08,29.55,2,0.91,10.0,银行卡,直播间,直播推荐,日常,Android,S037,社区店,2025-08-13,14,0,未退货,4,5.0,男,29,银卡会员,B,6.0,61.19
AI00000116,U01382,31-40,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,46.67,27.58,4,0.91,10.0,银行卡,网页商城,自然搜索,日常,PC,S037,校园店,2026-03-10,17,0,未退货,5,5.0,男,32,金卡会员,A,8.0,30.28
AI00000117,U01123,18-22,沈阳,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6024.34,3096.32,4,0.93,30.0,信用卡,网页商城,自然搜索,日常,PC,S008,仓储店,2025-07-28,8,0,未退货,3,4.0,男,18,普通会员,B,10.0,19.43
AI00000118,U01027,18-22,北京,北京,华北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,75.68,35.09,2,0.91,10.0,微信支付,手机APP,信息流广告,日常,PC,S011,商场店,2025-03-26,19,0,未退货,4,5.0,男,21,学生会员,B,10.0,30.23
AI00000119,U00432,31-40,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,65.87,42.76,1,0.92,0.0,校园卡,手机APP,校园社群,日常,PC,S023,仓储店,2026-05-13,13,0,未退货,2,4.0,女,34,普通会员,A,8.0,33.97
AI00000120,U00813,31-40,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,14.77,7.22,1,1.0,5.91,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-01-01,19,0,未退货,2,5.0,男,32,金卡会员,B,12.0,89.3
AI00000121,U00720,41-50,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,9.55,4.55,2,0.98,7.49,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-02-05,20,0,未退货,4,4.0,男,41,学生会员,A,0.0,81.28
AI00000122,U00863,41-50,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,18.74,12.51,2,1.0,10.0,银行卡,手机APP,老客复购,日常,PC,S009,旗舰店,2025-07-14,13,0,未退货,5,5.0,男,45,学生会员,B,8.0,36.76
AI00000123,U00030,31-40,北京,北京,华北,P024,文件夹,图书文具,OfficeKit,大连办公用品,11.12,6.97,1,0.97,4.31,微信支付,线下门店,线下到店,日常,门店收银,S025,商场店,2026-01-20,9,0,未退货,0,4.0,女,33,普通会员,A,0.0,8.08
AI00000124,U00405,41-50,青岛,山东,华东,P021,教材,图书文具,学知书局,北京图书批发,55.23,35.6,1,0.99,0.0,微信支付,第三方平台,自然搜索,日常,iOS,S030,校园店,2025-06-29,15,0,未退货,3,5.0,女,48,普通会员,B,10.0,30.99
AI00000125,U00010,41-50,天津,天津,华北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,227.66,120.23,5,0.92,5.0,微信支付,手机APP,短视频,日常,PC,S027,商场店,2025-02-12,18,1,不想要了,4,4.0,男,47,普通会员,A,10.0,38.49
AI00000126,U00542,41-50,成都,四川,西南,P009,保温杯,生活用品,WarmCup,大连优品贸易,36.54,22.03,1,0.81,0.0,支付宝,网页商城,老客复购,618大促,Android,S029,校园店,2025-06-18,21,0,未退货,2,5.0,女,42,学生会员,A,12.0,27.61
AI00000127,U00274,31-40,南京,江苏,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,432.92,299.15,3,0.82,0.0,信用卡,直播间,直播推荐,618大促,PC,S014,商场店,2025-06-03,21,1,质量问题,2,4.0,男,34,普通会员,A,6.0,83.21
AI00000128,U00070,31-40,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,500.89,255.03,1,0.99,0.0,微信支付,手机APP,老客复购,日常,Android,S015,校园店,2025-01-04,22,0,未退货,5,4.0,女,37,金卡会员,A,10.0,37.85
AI00000129,U00041,18-22,天津,天津,华北,P010,双肩包,生活用品,CampusBag,广州行者箱包,92.04,41.35,3,0.96,20.0,信用卡,直播间,直播推荐,日常,Android,S032,旗舰店,2025-10-31,22,0,未退货,2,5.0,男,18,银卡会员,B,8.0,87.33
AI00000130,U00728,31-40,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6687.21,3195.46,4,0.98,0.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2025-03-16,11,0,未退货,4,5.0,女,31,银卡会员,A,6.0,23.05
AI00000131,U00092,31-40,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,26.83,18.28,2,0.84,0.0,银行卡,手机APP,老客复购,618大促,PC,S009,旗舰店,2025-06-12,13,1,不想要了,1,2.0,男,37,学生会员,A,10.0,37.84
AI00000132,U01576,31-40,大连,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,69.6,35.41,1,0.94,10.0,支付宝,手机APP,信息流广告,日常,iOS,S007,仓储店,2025-12-22,10,0,未退货,2,5.0,女,33,普通会员,A,6.0,33.86
AI00000133,U00714,23-30,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,52.1,29.57,1,0.94,0.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2026-02-14,21,0,未退货,0,5.0,女,27,普通会员,A,0.0,18.36
AI00000134,U00299,41-50,成都,四川,西南,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,210.68,122.13,1,0.79,0.0,支付宝,第三方平台,自然搜索,618大促,iOS,S019,社区店,2025-06-07,22,1,商品与描述不符,3,4.0,男,45,普通会员,B,8.0,25.53
AI00000135,U00735,31-40,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,36.05,25.19,1,1.0,14.42,银行卡,直播间,直播推荐,日常,Android,S037,社区店,2025-06-21,8,0,未退货,5,4.0,女,32,普通会员,B,8.0,56.82
AI00000136,U00005,23-30,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,329.49,169.49,2,0.8,0.0,微信支付,线下门店,线下到店,618大促,门店收银,S034,社区店,2025-06-03,20,0,未退货,0,4.0,男,28,银卡会员,B,0.0,11.52
AI00000137,U01675,31-40,大连,辽宁,东北,P003,蓝牙耳机,数码配件,SoundGo,深圳声联科技,212.93,122.65,1,0.84,0.0,银行卡,网页商城,老客复购,618大促,PC,S036,校园店,2026-06-15,15,1,商品与描述不符,2,4.0,女,38,普通会员,B,12.0,26.86
AI00000138,U00521,31-40,成都,四川,西南,P014,运动外套,服饰运动,MovePro,上海服饰集团,245.06,171.12,2,0.95,10.0,银行卡,手机APP,老客复购,日常,Android,S008,校园店,2025-05-03,11,0,未退货,5,4.0,男,39,银卡会员,B,8.0,27.46
AI00000139,U01185,41-50,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,767.46,373.27,1,1.0,20.0,支付宝,手机APP,校园社群,日常,iOS,S016,仓储店,2025-04-28,21,1,商品与描述不符,3,,女,48,银卡会员,B,0.0,31.64
AI00000140,U00029,31-40,广州,广东,华南,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,60.31,36.03,4,0.86,20.0,支付宝,手机APP,自然搜索,日常,PC,S037,旗舰店,2025-09-04,14,0,未退货,3,5.0,男,36,银卡会员,B,12.0,33.71
AI00000141,U00529,31-40,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,8.82,3.95,2,0.98,0.0,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-05-02,17,0,未退货,5,4.0,女,36,新客,B,6.0,74.39
AI00000142,U00536,41-50,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,27.87,14.04,1,0.9,5.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2025-04-11,14,0,未退货,0,5.0,女,43,普通会员,A,0.0,13.82
AI00000143,U01614,23-30,大连,辽宁,东北,P003,蓝牙耳机,数码配件,SoundGo,深圳声联科技,274.45,123.33,3,0.98,0.0,银行卡,网页商城,老客复购,日常,PC,S036,校园店,2025-03-03,19,0,未退货,3,5.0,女,26,银卡会员,A,10.0,33.11
AI00000144,U00695,23-30,大连,辽宁,东北,P016,篮球,服饰运动,CourtStar,青岛体育用品,103.25,53.94,1,0.95,0.0,银行卡,手机APP,老客复购,日常,Android,S014,仓储店,2025-12-21,23,0,未退货,3,5.0,女,24,普通会员,B,0.0,21.65
AI00000145,U00505,18-22,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,9.2,4.49,3,0.89,9.83,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2025-12-03,12,0,未退货,2,4.0,女,18,金卡会员,B,6.0,32.51
AI00000146,U00193,18-22,杭州,浙江,华东,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,53.52,34.98,2,0.98,10.0,微信支付,第三方平台,自然搜索,日常,PC,S034,校园店,2025-12-28,9,0,未退货,2,4.0,男,18,普通会员,B,10.0,29.39
AI00000147,U00277,31-40,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,40.07,22.43,1,0.97,15.55,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2026-03-17,9,0,未退货,2,5.0,女,33,普通会员,B,6.0,25.17
AI00000148,U00593,23-30,北京,北京,华北,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.86,4.27,2,0.81,5.09,微信支付,线下门店,线下到店,618大促,门店收银,S025,商场店,2025-06-20,13,1,不想要了,0,3.0,女,30,新客,B,0.0,11.6
AI00000149,U00444,41-50,天津,天津,华北,P014,运动外套,服饰运动,MovePro,上海服饰集团,302.41,188.66,3,0.81,0.0,信用卡,网页商城,自然搜索,618大促,PC,S022,仓储店,2026-06-06,18,0,未退货,1,5.0,男,42,普通会员,A,6.0,15.27
AI00000150,U00004,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,30.7,21.34,1,0.97,0.0,校园卡,网页商城,信息流广告,日常,PC,S025,校园店,2026-02-19,15,0,未退货,4,5.0,女,26,银卡会员,A,8.0,26.13
AI00000151,U01300,23-30,北京,北京,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,95.19,48.97,2,1.0,0.0,微信支付,第三方平台,自然搜索,日常,Android,S005,旗舰店,2026-04-06,9,0,未退货,2,5.0,女,30,学生会员,A,10.0,46.01
AI00000152,U01493,23-30,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,178.57,80.12,1,0.94,20.0,校园卡,线下门店,线下到店,日常,门店收银,S034,商场店,2026-02-11,20,0,未退货,0,5.0,女,26,普通会员,B,0.0,10.2
AI00000153,U00067,31-40,武汉,湖北,华中,P028,护手霜,美妆个护,SoftHand,杭州美护用品,29.23,13.47,1,1.0,0.0,校园卡,线下门店,线下到店,日常,门店收银,S035,仓储店,2025-07-10,14,0,未退货,0,4.0,男,37,新客,B,0.0,14.87
AI00000154,U00659,41-50,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,11.71,7.85,1,0.82,3.84,银行卡,手机APP,校园社群,618大促,iOS,S010,仓储店,2025-06-11,23,0,未退货,4,4.0,女,49,金卡会员,B,8.0,23.28
AI00000155,U00044,41-50,天津,天津,华北,P014,运动外套,服饰运动,MovePro,上海服饰集团,295.09,196.78,1,1.0,0.0,信用卡,网页商城,自然搜索,日常,PC,S022,仓储店,2025-08-20,19,1,质量问题,3,3.0,男,43,学生会员,A,0.0,19.93
AI00000156,U00915,31-40,天津,天津,华北,P009,保温杯,生活用品,WarmCup,大连优品贸易,39.8,22.41,2,0.95,10.0,银行卡,手机APP,信息流广告,日常,Android,S031,商场店,2025-03-04,21,0,未退货,5,4.0,男,33,新客,B,8.0,43.7
AI00000157,U00210,31-40,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,17.54,8.27,1,0.93,5.0,校园卡,第三方平台,老客复购,日常,PC,S026,旗舰店,2025-09-08,23,0,未退货,2,5.0,男,32,学生会员,A,10.0,41.52
AI00000158,U00885,51-65,北京,北京,华北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,51.42,29.69,1,0.91,0.0,支付宝,线下门店,线下到店,日常,门店收银,S002,仓储店,2025-01-28,21,1,质量问题,0,3.0,女,56,新客,B,0.0,11.96
AI00000159,U01045,31-40,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,60.44,37.3,2,0.96,20.0,银行卡,网页商城,自然搜索,日常,PC,S037,校园店,2025-01-03,17,0,未退货,5,4.0,女,32,金卡会员,B,8.0,26.04
AI00000160,U01149,41-50,大连,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,5340.05,2792.99,4,0.78,30.0,校园卡,线下门店,线下到店,618大促,门店收银,S025,校园店,2026-06-09,18,0,未退货,0,5.0,女,41,银卡会员,B,0.0,10.05
AI00000161,U00044,41-50,上海,上海,华东,P025,面膜,美妆个护,FreshMe,广州美妆供应链,82.18,37.24,3,1.0,5.0,微信支付,网页商城,老客复购,日常,iOS,S022,仓储店,2026-01-22,22,0,未退货,3,4.0,男,43,学生会员,A,8.0,17.8
AI00000162,U01550,41-50,大连,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,5855.43,3045.66,2,0.76,0.0,校园卡,线下门店,线下到店,双十一,门店收银,S025,校园店,2025-11-08,20,0,未退货,0,5.0,男,41,普通会员,A,0.0,12.34
AI00000163,U00151,31-40,广州,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,60.92,37.98,2,0.93,20.0,微信支付,手机APP,信息流广告,日常,Android,S035,旗舰店,2025-06-29,16,0,未退货,4,5.0,男,34,银卡会员,B,8.0,40.19
AI00000164,U00009,23-30,杭州,浙江,华东,P028,护手霜,美妆个护,SoftHand,杭州美护用品,25.74,18.12,5,0.83,0.0,校园卡,线下门店,线下到店,双十一,门店收银,S033,社区店,2025-11-10,12,1,不想要了,0,3.0,女,23,学生会员,B,0.0,9.12
AI00000165,U00660,31-40,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,38.96,18.83,2,0.88,0.0,信用卡,线下门店,线下到店,618大促,门店收银,S007,仓储店,2026-06-01,23,0,未退货,0,5.0,男,37,新客,A,0.0,14.93
AI00000166,U00334,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.34,5.04,1,1.0,0.0,银行卡,手机APP,校园社群,日常,iOS,S010,仓储店,2025-12-29,20,0,未退货,4,4.0,男,32,新客,A,6.0,28.61
AI00000167,U01309,23-30,深圳,广东,华南,P008,打印机,电脑办公,PrintOne,南京云印科技,959.91,535.49,2,1.0,10.0,校园卡,手机APP,老客复购,日常,Android,S037,仓储店,2025-11-27,22,0,未退货,3,4.0,男,27,银卡会员,B,8.0,44.62
AI00000168,U01252,31-40,大连,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.49,5.23,2,0.96,6.52,信用卡,线下门店,线下到店,日常,门店收银,S027,商场店,2025-09-13,20,0,未退货,0,4.0,男,38,普通会员,A,0.0,16.32
AI00000169,U00257,18-22,大连,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,47.42,31.86,2,0.96,0.0,银行卡,线下门店,线下到店,日常,门店收银,S040,校园店,2025-07-02,10,0,未退货,0,4.0,女,19,学生会员,B,0.0,12.76
AI00000170,U01658,41-50,成都,四川,西南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,420.68,246.56,2,1.0,0.0,微信支付,网页商城,校园社群,日常,PC,S010,旗舰店,2026-01-28,21,0,未退货,3,5.0,女,45,普通会员,A,0.0,21.8
AI00000171,U00222,31-40,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,62.03,27.74,4,0.9,0.0,校园卡,线下门店,线下到店,618大促,门店收银,S033,商场店,,13,0,未退货,0,5.0,女,34,金卡会员,A,0.0,19.24
AI00000172,U00582,41-50,天津,天津,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,119.72,60.39,1,1.0,20.0,信用卡,手机APP,老客复购,日常,Android,S017,旗舰店,2025-08-22,12,0,未退货,3,5.0,男,50,银卡会员,A,12.0,22.32
AI00000173,U00180,23-30,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,156.85,102.71,2,1.0,0.0,微信支付,网页商城,老客复购,日常,PC,S032,商场店,2025-08-01,10,0,未退货,2,4.0,男,24,新客,A,6.0,26.73
AI00000174,U01608,41-50,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,861.04,503.54,1,1.0,5.0,支付宝,手机APP,校园社群,日常,iOS,S016,仓储店,2025-08-24,16,0,未退货,6,4.0,女,43,新客,A,8.0,39.49
AI00000175,U00087,31-40,天津,天津,华北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,182.94,95.52,2,0.9,20.0,微信支付,手机APP,短视频,日常,PC,S027,商场店,2025-08-22,19,1,商品与描述不符,6,3.0,女,36,学生会员,B,12.0,35.83
AI00000176,U00012,23-30,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,105.21,62.42,1,0.96,0.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2026-06-25,17,0,未退货,2,4.0,男,25,银卡会员,A,10.0,26.13
